customer_id,nome,email,telefone,data_nascimento,cidade,estado,renda_mensal,score_credito,num_produtos,valor_compras_total,data_cadastro,canal_aquisicao,status_cliente,satisfacao,email_disponivel,telefone_disponivel,idade,faixa_etaria,meses_relacionamento,ticket_medio,segmento_renda,score_credito_norm,valor_norm,satisfacao_norm,indice_engajamento,alto_valor,classe_risco
CUST-00266,Marcelo Farias,olivia33@example.com,(081) 0663 1577,1989-09-03,da Mata da Mata,SE,2051.962174465888,549.0,0,4672.167613038291,2025-06-23,Referral,Ativo,3.0,1,1,36.0,36-50,8.6,0.0,Bronze,0.4527272727272727,0.2901021973186788,0.5,0.4076,0,Moderado
CUST-00267,Sr. Henry Moraes,luiz-feliperezende@example.net,(011) 2871-8070,1975-05-02,Oliveira da Praia,AP,15408.705374574423,850.0,4,2261.536651097853,2022-08-30,Pago,Inativo,3.0,1,1,50.0,51-65,42.4,565.3841627744632,Platina,1.0,0.14042234914033175,0.5,0.5741,0,Excelente
CUST-00268,Gustavo Silveira,luarada-luz@example.com,Não informado,1970-01-04,Fonseca de Correia,RS,1806.0565313045824,629.0,0,457.7058268404202,2022-09-06,Social,Churned,4.0,1,0,56.0,51-65,42.2,0.0,Bronze,0.5981818181818181,0.02841967092991798,0.75,0.4367,0,Bom
CUST-00269,Yuri Siqueira,fernandoabreu@example.com,+55 84 2974 8010,1950-12-23,Costela,AM,3611.8264286986905,665.0,3,9205.614969545964,2025-02-17,Social,Ativo,4.0,1,1,75.0,65+,12.8,3068.5383231819883,Prata,0.6636363636363637,0.5715910368631545,0.75,0.653,1,Bom
CUST-00270,Lorenzo Sales,erick74@example.net,51 2429 8978,1957-04-17,da Paz,CE,5385.785268385505,716.0,2,2118.5963044249106,2022-02-18,Referral,Ativo,5.0,1,1,68.0,65+,48.8,1059.2981522124553,Ouro,0.7563636363636363,0.13154695936630173,1.0,0.5986,0,Bom
CUST-00271,Thomas Souza,davida-rocha@example.net,(021) 2080 7973,2007-01-24,Azevedo das Pedras,SP,5111.924595315733,655.0,2,4641.32069501251,2024-08-13,Pago,Ativo,5.0,1,1,19.0,18-25,19.0,2320.660347506255,Prata,0.6454545454545455,0.28818686391436865,1.0,0.609,0,Bom
CUST-00272,Srta. Luana Da Rocha,aragaoana-luiza@example.net,+55 (011) 0456 2856,,Araújo,PA,1798.838565386385,850.0,0,1601.458190161614,2021-04-28,Orgânico,Churned,3.0,1,1,,,58.5,0.0,Bronze,1.0,0.09943704472061098,0.5,0.5598,0,Excelente
CUST-00273,Antonella Gonçalves,oborges@example.net,41 5467 8509,1964-04-23,Viana Alegre,TO,11094.609364594971,575.0,2,66.71489377733667,2022-05-03,Social,Prospect,5.0,1,1,61.0,51-65,46.3,33.357446888668335,Platina,0.5,0.004142432138923566,1.0,0.4514,0,Moderado
CUST-00274,João Gabriel Machado,kamillyda-rocha@example.com,(081) 8455 4892,1993-10-22,Ferreira,MA,4950.100422415967,673.0,1,370.82491876948825,2021-07-16,Pago,Prospect,4.0,1,1,32.0,26-35,55.9,370.82491876948825,Prata,0.6781818181818182,0.02302509941110442,0.75,0.4668,0,Bom
CUST-00275,Ana Julia Alves,maitefonseca@example.net,0500 534 5406,,da Rosa de Duarte,SC,5111.924595315733,561.0,3,2399.651033276147,2021-03-27,Orgânico,Ativo,3.0,1,1,,,59.5,799.8836777587156,Prata,0.47454545454545455,0.14899808722802832,0.5,0.367,0,Moderado
CUST-00276,Carolina Cunha,email_nao_informado@desconhecido.com,+55 (084) 9092-4038,1949-07-14,da Rosa da Prata,RJ,6791.807816240204,492.0,4,4098.738038851963,2024-07-27,Orgânico,Churned,5.0,0,1,76.0,65+,19.5,1024.6845097129908,Ouro,0.3490909090909091,0.25449705785092125,1.0,0.4787,0,Alto Risco
CUST-00277,Sr. Isaac Machado,sofianascimento@example.org,21 1190-2234,1997-09-28,Araújo,CE,5649.609953063363,577.0,6,1426.4960932788283,2026-02-01,Orgânico,Ativo,3.0,1,1,28.0,26-35,1.3,237.74934887980473,Ouro,0.5036363636363637,0.08857337437378181,0.5,0.3575,0,Moderado
CUST-00278,Anna Liz Albuquerque,melinapinto@example.org,31 5859 9618,1958-09-21,da Cruz das Pedras,RJ,3228.7430310050518,646.0,3,4161.662020795965,2024-09-01,Social,Ativo,2.0,1,1,67.0,65+,18.3,1387.220673598655,Bronze,0.6290909090909091,0.25840410634272937,0.25,0.4046,0,Bom
CUST-00279,Laís Almeida,gustavo-henriquedias@example.net,(051) 8615-4401,1999-03-25,Borges do Norte,MA,5111.924595315733,598.0,2,4198.022780559219,2024-07-15,Orgânico,Prospect,4.0,1,1,26.0,26-35,19.9,2099.0113902796097,Prata,0.5418181818181819,0.260661802807655,0.75,0.4955,0,Moderado
CUST-00280,Agatha Farias,sfogaca@example.com,+55 (031) 1992 4346,1948-07-29,Gonçalves,AM,5111.924595315733,567.0,2,4260.127615797525,2022-06-17,Pago,Churned,4.0,1,1,77.0,65+,44.8,2130.0638078987627,Prata,0.48545454545454547,0.2645179891988429,0.75,0.4743,0,Moderado
CUST-00281,Sarah Vasconcelos,yuripastor@example.net,+55 (084) 4329 7985,1993-08-11,Guerra dos Dourados,DF,5321.2426808039845,481.0,2,2374.055708859695,2022-10-15,Pago,Ativo,2.0,1,1,32.0,26-35,40.9,1187.0278544298476,Ouro,0.3290909090909091,0.14740883348773529,0.25,0.2457,0,Alto Risco
CUST-00282,Thales Das Neves,dantesousa@example.com,61 3947 6720,1993-11-24,Silveira,SC,7812.587329551186,640.0,1,8623.179279282484,2021-07-16,Referral,Ativo,3.0,1,1,32.0,26-35,55.9,8623.179279282484,Platina,0.6181818181818182,0.535426693556905,0.5,0.5597,1,Bom
CUST-00283,Luan Cirino,camarafrancisco@example.org,11 5948-0422,1958-11-08,Mendes,AL,5111.924595315733,469.0,1,2351.1961831785397,2026-01-27,Social,Ativo,4.0,1,1,67.0,65+,1.5,2351.1961831785397,Prata,0.30727272727272725,0.14598944977143632,0.75,0.3615,0,Alto Risco
CUST-00284,Sra. Maria Flor Sá,monteirogabrielly@example.net,Não informado,1955-05-29,Alves do Amparo,MS,2066.329555640142,741.0,2,2094.117504607937,2025-02-16,Social,Ativo,4.0,1,0,70.0,65+,12.8,1047.0587523039685,Bronze,0.8018181818181818,0.13002703238534094,0.75,0.5537,0,Excelente
CUST-00285,Nina Ramos,rafaelnunes@example.net,+55 (061) 9733-7998,1994-08-24,Pinto de Lopes,RS,5111.924595315733,660.0,4,778.2945605492515,2024-01-13,Pago,Ativo,4.0,1,1,31.0,26-35,26.0,194.57364013731288,Prata,0.6545454545454545,0.04832552700944013,0.75,0.4662,0,Bom
CUST-00286,Olívia Ferreira,leonardocavalcanti@example.org,31 8676 0031,1997-04-04,Aragão,RR,1253.3039964251027,475.0,1,1286.848566020381,2024-07-17,Orgânico,Churned,4.0,1,1,28.0,26-35,19.8,1286.848566020381,Bronze,0.3181818181818182,0.07990244090924994,0.75,0.3427,0,Alto Risco
CUST-00287,Dr. Arthur Miguel Silveira,email_nao_informado@desconhecido.com,+55 (031) 5668-6219,1951-07-03,das Neves,SE,4419.361172312495,613.0,1,151.39851684314706,2025-11-30,Pago,Inativo,2.0,0,1,74.0,65+,3.4,151.39851684314706,Prata,0.5690909090909091,0.009400570793825672,0.25,0.2934,0,Moderado
CUST-00288,Dra. Amanda Fonseca,maria-vitoria39@example.com,+55 (011) 8775 1254,2005-05-16,Sampaio,MT,5111.924595315733,560.0,2,3513.4857148356946,2025-11-13,Referral,Prospect,4.0,1,1,20.0,18-25,3.9,1756.7428574178473,Prata,0.4727272727272727,0.21815782534796452,0.75,0.4529,0,Moderado
CUST-00289,Natália Almeida,sarasiqueira@example.net,(041) 2279 4934,1998-12-02,Vieira do Oeste,BA,5983.101197464357,648.0,2,1000.0607202699972,2025-12-20,Referral,Prospect,4.0,1,1,27.0,26-35,2.7,500.0303601349986,Ouro,0.6327272727272727,0.06209533484903446,0.75,0.4623,0,Bom
CUST-00290,Pedro Costela,goncalvesjose-pedro@example.com,0500-827-2055,1978-10-14,Souza do Sul,AP,3178.327315988604,811.0,1,1269.200486120964,2026-02-17,Referral,Ativo,3.0,1,1,47.0,36-50,0.8,1269.200486120964,Bronze,0.9290909090909091,0.07880664401553637,0.5,0.5242,0,Excelente
CUST-00291,Francisco Ribeiro,fonsecadanilo@example.org,+55 (084) 2942 4042,1961-10-03,Fernandes,MG,4248.470967151562,425.0,0,5156.282789684373,2024-01-22,Orgânico,Prospect,3.0,1,1,64.0,51-65,25.7,0.0,Prata,0.22727272727272727,0.3201616660989564,0.5,0.328,0,Alto Risco
CUST-00292,Valentim Novais,pereiraaugusto@example.com,0300-103-0623,1991-01-01,Borges,MG,5111.924595315733,664.0,3,1387.1852956447997,2024-06-02,Referral,Inativo,4.0,1,1,35.0,36-50,21.3,462.39509854826656,Prata,0.6618181818181819,0.08613250544173474,0.75,0.4824,0,Bom
CUST-00293,Melina Montenegro,sampaiomaria-julia@example.net,(041) 9455 3231,1989-10-08,Castro de Andrade,SE,5111.924595315733,631.0,0,970.6562581599632,2023-11-01,Orgânico,Ativo,3.0,1,1,36.0,36-50,28.4,0.0,Prata,0.6018181818181818,0.0602695657894464,0.5,0.3868,0,Bom
CUST-00294,Mateus Mendes,camposanna-liz@example.org,(041) 8591 4760,1956-05-04,Peixoto,MS,8908.146444603417,731.0,3,648.1824302934486,2025-12-29,Social,Inativo,5.0,1,1,69.0,65+,2.4,216.06081009781622,Platina,0.7836363636363637,0.04024666126419418,1.0,0.5775,0,Excelente
CUST-00295,Daniela Lima,rcavalcante@example.com,+55 (021) 8571-6185,,Ribeiro,MT,6310.125473327619,676.0,1,5218.59012879065,2025-12-27,Pago,Ativo,3.0,1,1,,,2.5,5218.59012879065,Ouro,0.6836363636363636,0.32403042627215073,0.5,0.5119,1,Bom
CUST-00296,Diogo Oliveira,rda-cunha@example.net,+55 84 0580 1414,1965-04-02,Cassiano Paulista,DF,3025.8982947301406,560.0,6,486.2357143874474,2024-10-17,Referral,Prospect,4.0,1,1,60.0,51-65,16.8,81.03928573124124,Bronze,0.4727272727272727,0.03019113628650119,0.75,0.3872,0,Moderado
CUST-00297,Caroline Leão,oda-cruz@example.org,Não informado,2006-02-11,Martins do Sul,CE,9225.437680309757,612.0,2,2116.3989572233827,2021-11-26,Orgânico,Churned,4.0,1,0,20.0,18-25,51.5,1058.1994786116913,Platina,0.5672727272727273,0.1314105226405181,0.75,0.4604,0,Moderado
CUST-00298,Leandro Moraes,habreu@example.net,71 9810 7225,1955-12-17,Cunha,RJ,6094.3029102122455,554.0,2,2474.8652691225752,2024-01-23,Pago,Ativo,4.0,1,1,70.0,65+,25.6,1237.4326345612876,Ouro,0.4618181818181818,0.15366825681436833,0.75,0.426,0,Moderado
CUST-00299,Eloah Cunha,heloisa17@example.net,81 3374 4269,1991-06-19,Sousa,AP,5111.924595315733,779.0,2,4069.7950735252593,2025-01-13,Referral,Prospect,2.0,1,1,34.0,26-35,13.9,2034.8975367626297,Prata,0.8709090909090909,0.25269994384868305,0.25,0.4993,0,Excelente
CUST-00300,Alexandre Novais,moraesana-clara@example.org,+55 (051) 1050-6246,2003-04-09,Barros das Pedras,RO,7636.847677415926,653.0,4,3511.08156291021,2022-08-26,Orgânico,Ativo,4.0,1,1,22.0,18-25,42.5,877.7703907275525,Platina,0.6418181818181818,0.21800854779329704,0.75,0.5205,0,Bom
CUST-00301,Lara Teixeira,maria-laurada-costa@example.com,+55 61 4680-9759,1973-10-16,Azevedo,RO,2750.955245527907,850.0,1,5825.860019167179,2022-10-25,Social,Prospect,5.0,1,1,52.0,51-65,40.6,5825.860019167179,Bronze,1.0,0.3617367639198152,1.0,0.7766,0,Excelente
CUST-00302,Henry Cassiano,nataliasouza@example.net,(084) 2410-9936,1965-10-24,Souza,AP,3320.508696006921,643.0,2,160.24292814858728,2024-12-17,Referral,Ativo,4.0,1,1,60.0,51-65,14.8,80.12146407429364,Bronze,0.6236363636363637,0.00994973413003352,0.75,0.4404,0,Bom
CUST-00303,Dr. João Vitor Sousa,cda-mata@example.net,+55 31 7295 1236,,Leão de Sampaio,GO,8292.489657310838,565.0,4,1230.61101932504,2023-04-28,Referral,Ativo,4.0,1,1,,,34.5,307.65275483126,Platina,0.4818181818181818,0.07641056364384488,0.75,0.407,0,Moderado
CUST-00304,Cecília Monteiro,gsilveira@example.org,+55 (011) 8664-4644,,Sousa,AM,7534.586149552746,468.0,1,1150.4162614017346,2021-04-05,Pago,Ativo,4.0,1,1,,,59.2,1150.4162614017346,Platina,0.3054545454545455,0.07143114564906505,0.75,0.3347,0,Alto Risco
CUST-00305,Lavínia Dias,pviana@example.net,+55 (071) 1030 3530,1983-06-20,Sousa,MT,5111.924595315733,434.0,3,552.4535840768298,2021-05-15,Pago,Inativo,5.0,1,1,42.0,36-50,57.9,184.1511946922766,Prata,0.24363636363636362,0.03430270742214365,1.0,0.3595,0,Alto Risco
CUST-00306,Diogo Borges,email_nao_informado@desconhecido.com,0900-751-9041,1945-07-13,Sousa de Minas,SE,5335.453518711175,460.0,4,1194.667562446459,2021-06-24,Referral,Ativo,3.0,0,1,80.0,65+,56.6,298.66689061161475,Ouro,0.2909090909090909,0.07417877816795423,0.5,0.2673,0,Alto Risco
CUST-00307,Alícia Gomes,email_nao_informado@desconhecido.com,+55 (081) 4930 0423,2004-05-26,Freitas,AC,12020.459400710484,682.0,1,1297.5326517631063,2024-08-17,Pago,Churned,4.0,0,1,21.0,18-25,18.8,1297.5326517631063,Platina,0.6945454545454546,0.08056583250968317,0.75,0.4935,0,Bom
CUST-00308,Evelyn Rezende,murilo78@example.org,31 9897 7599,1957-09-20,Aragão,AP,3248.3421185970883,711.0,5,2582.660024872888,2023-12-16,Referral,Ativo,4.0,1,1,68.0,65+,26.9,516.5320049745776,Bronze,0.7472727272727273,0.16036140185807968,0.75,0.5425,0,Bom
CUST-00309,Dr. Gael Martins,saraalbuquerque@example.net,+55 (071) 5384 3314,1997-05-25,da Costa das Flores,DF,7208.154018807878,648.0,2,3814.17742499842,2021-08-14,Pago,Churned,5.0,1,1,28.0,26-35,54.9,1907.08871249921,Ouro,0.6327272727272727,0.23682824410397996,1.0,0.586,0,Bom
CUST-00310,Natália Moura,ana-carolinaaraujo@example.org,84 4879-4546,1976-07-21,Castro,AM,4266.141822391772,757.0,1,1679.3434004048886,2025-03-17,Orgânico,Inativo,5.0,1,1,49.0,36-50,11.9,1679.3434004048886,Prata,0.8309090909090909,0.10427305928634441,1.0,0.6189,0,Excelente
CUST-00311,Augusto Marques,gustavocirino@example.net,0500-957-0265,1955-01-22,Silveira Paulista,AP,4220.13821026318,592.0,3,4448.764013489106,2025-09-12,Orgânico,Ativo,5.0,1,1,71.0,65+,6.0,1482.921337829702,Prata,0.5309090909090909,0.27623071827814516,1.0,0.559,0,Moderado
CUST-00312,Ravy Cavalcanti,mariana62@example.net,+55 (051) 4405 3577,1967-11-09,Rios,RO,10605.667387203726,668.0,1,1434.027575390296,2023-11-16,Orgânico,Ativo,4.0,1,1,58.0,51-65,27.9,1434.027575390296,Platina,0.6690909090909091,0.08904101588208425,0.75,0.4863,0,Bom
CUST-00313,Elisa Albuquerque,maria-juliaaraujo@example.com,+55 71 7845-8915,1999-08-05,Nascimento das Flores,PR,5111.924595315733,843.0,3,1200.1147700503457,2024-02-16,Pago,Inativo,4.0,1,1,26.0,26-35,24.8,400.03825668344854,Prata,0.9872727272727273,0.07451700381095742,0.75,0.6085,0,Excelente
CUST-00314,Maria Alice Alves,cbrito@example.com,+55 31 6341 9046,1964-04-12,Martins,SC,8685.903864801949,758.0,2,2726.9020121848816,2022-05-06,Referral,Inativo,4.0,1,1,61.0,51-65,46.2,1363.4510060924408,Platina,0.8327272727272728,0.1693176125359776,0.75,0.5799,0,Excelente
CUST-00315,Renan Da Costa,xvasconcelos@example.net,(041) 6973-3997,1997-02-10,Nascimento dos Dourados,BA,5111.924595315733,618.0,2,84.00742121958613,2023-02-27,Social,Inativo,5.0,1,1,29.0,26-35,36.5,42.00371060979307,Prata,0.5781818181818181,0.00521615222426268,1.0,0.4831,0,Moderado
CUST-00316,Rael Campos,mouraoliver@example.org,61 0051 2886,1987-12-02,Ribeiro,MT,4987.562982272418,543.0,2,291.0334761709705,2021-07-01,Orgânico,Ativo,4.0,1,1,38.0,36-50,56.4,145.51673808548526,Prata,0.44181818181818183,0.018070723895880905,0.75,0.3706,0,Moderado
CUST-00317,Ana Clara Da Cruz,martinsnicolas@example.com,11 5410 5325,1996-05-27,Cavalcanti Grande,MA,7921.747305892662,648.0,1,1894.3137570439455,2021-05-20,Email,Ativo,4.0,1,1,29.0,26-35,57.8,1894.3137570439455,Platina,0.6327272727272727,0.11762090507966257,0.75,0.4818,0,Bom
CUST-00318,Dr. Arthur Gabriel Siqueira,oda-paz@example.org,31 7557-0006,1949-10-24,Peixoto,RR,3955.30609001711,564.0,2,10021.10831197294,2025-05-14,Pago,Churned,1.0,1,1,76.0,65+,10.0,5010.55415598647,Prata,0.48,0.6222262944418043,0.0,0.4098,0,Moderado
CUST-00319,Dra. Letícia Sá,maria-julia93@example.org,Não informado,1973-12-28,Garcia,RS,5111.924595315733,625.0,2,4474.32831290299,2021-03-19,Email,Ativo,4.0,1,0,52.0,51-65,59.8,2237.164156451495,Prata,0.5909090909090909,0.27781804562748597,0.75,0.5211,0,Bom
CUST-00320,Srta. Julia Barbosa,mirella57@example.net,(061) 7785-8425,1994-07-21,Aragão,RS,4486.821672066059,648.0,0,322.8892831012432,2024-12-07,Referral,Ativo,3.0,1,1,31.0,26-35,15.1,0.0,Prata,0.6327272727272727,0.02004870079081127,0.5,0.3851,0,Bom
CUST-00321,Maria Alice Moreira,sofiasousa@example.org,(041) 3412-8928,1968-07-31,Aragão da Praia,AL,5260.057175264893,634.0,1,6555.044404005151,2025-08-23,Referral,Ativo,3.0,1,1,57.0,51-65,6.6,6555.044404005151,Ouro,0.6072727272727273,0.40701296327996667,0.5,0.5104,1,Bom
CUST-00322,Davi Ribeiro,enzo-gabriel57@example.net,81 2432 9141,1960-06-27,Cavalcanti das Pedras,RO,7454.774046899459,659.0,1,4612.619224800917,2024-12-27,Orgânico,Prospect,3.0,1,1,65.0,65+,14.5,4612.619224800917,Platina,0.6527272727272727,0.28640474472167876,0.5,0.4863,0,Bom
CUST-00323,Vinícius Vieira,dcamara@example.com,+55 41 7757-5218,1968-03-01,Pinto,AL,5111.924595315733,623.0,0,3304.134675629432,2024-07-11,Orgânico,Prospect,5.0,1,1,58.0,51-65,20.0,0.0,Prata,0.5872727272727273,0.20515889176621507,1.0,0.5567,0,Bom
CUST-00324,Pedro Abreu,alana65@example.org,+55 31 1338 9975,1974-03-14,Garcia de Ribeiro,BA,21261.88034059181,648.0,1,6007.495595306503,2024-12-01,Orgânico,Ativo,2.0,1,1,52.0,51-65,15.3,6007.495595306503,Platina,0.6327272727272727,0.3730148010352251,0.25,0.4461,1,Bom
CUST-00325,Sr. Vinícius Martins,gael28@example.org,51 8729 6336,1990-12-25,Gonçalves das Pedras,RN,2430.343375034238,670.0,2,1811.946280190201,2023-10-27,Referral,Ativo,4.0,1,1,35.0,36-50,28.5,905.9731400951005,Bronze,0.6727272727272727,0.11250657956698518,0.75,0.496,0,Bom
CUST-00326,João Felipe Azevedo,juan67@example.org,84 1314-2248,1995-04-27,Alves,AL,5111.924595315733,703.0,3,876.356731436826,2023-04-24,Pago,Ativo,4.0,1,1,30.0,26-35,34.6,292.118910478942,Prata,0.7327272727272728,0.05441436063110583,0.75,0.4996,0,Bom
CUST-00327,Ravi Lucca Farias,smacedo@example.org,84 7578 7304,1980-06-10,Abreu do Galho,MA,11055.43688187456,519.0,3,2511.2073097270363,2022-07-23,Social,Ativo,3.0,1,1,45.0,36-50,43.7,837.0691032423455,Platina,0.3981818181818182,0.15592479097743592,0.5,0.3388,0,Moderado
CUST-00328,Emanuelly Moreira,zoesa@example.org,Não informado,2007-03-22,Pacheco,AP,8554.082093022447,819.0,2,2785.779942770815,2022-10-26,Pago,Ativo,3.0,1,0,18.0,18-25,40.5,1392.8899713854075,Platina,0.9436363636363636,0.17297343536837992,0.5,0.563,0,Excelente
CUST-00329,Sr. Luiz Felipe Araújo,qcostela@example.com,(041) 1755-0645,1976-02-20,Leão de Siqueira,RO,7607.454280320531,638.0,4,2705.139746622597,2024-06-26,Social,Churned,4.0,1,1,50.0,51-65,20.5,676.2849366556493,Platina,0.6145454545454545,0.16796635941726815,0.75,0.4921,0,Bom
CUST-00330,Dra. Isabelly Cavalcanti,ana-sophia53@example.net,0900 795 0432,1987-02-09,Rocha de Barbosa,AM,7629.990326741678,648.0,2,2914.026142543759,2022-05-20,Orgânico,Ativo,4.0,1,1,39.0,36-50,45.8,1457.0130712718794,Platina,0.6327272727272727,0.18093644257044972,0.75,0.5039,0,Bom
CUST-00331,Sra. Ana Lívia Monteiro,yda-paz@example.net,(081) 5919-9375,1997-09-25,Araújo,CE,4872.815882843835,735.0,2,10395.561412285788,2024-05-03,Orgânico,Ativo,5.0,1,1,28.0,26-35,22.3,5197.780706142894,Prata,0.7909090909090909,0.6454766733217066,1.0,0.7923,1,Excelente
CUST-00332,Thiago Casa Grande,moreiraisis@example.net,0300-016-2839,1998-09-09,Mendonça de Goiás,RR,2622.6012296393283,678.0,5,8138.540566134851,2024-12-02,Pago,Prospect,5.0,1,1,27.0,26-35,15.3,1627.7081132269702,Bronze,0.6872727272727273,0.5053347175761039,1.0,0.7018,0,Bom
CUST-00333,Gael Alves,ramosrhavi@example.net,84 0407 2291,1984-10-06,Guerra do Sul,AP,5111.924595315733,764.0,4,7298.180224533136,2023-01-08,Pago,Ativo,4.0,1,1,41.0,36-50,38.1,1824.545056133284,Prata,0.8436363636363636,0.4531554291109803,0.75,0.6836,1,Excelente
CUST-00334,Bryan Silva,guilherme64@example.net,(031) 1123-5704,,Cassiano,PI,3059.43886886033,684.0,4,5657.915123092662,2021-12-21,Pago,Inativo,4.0,1,1,,,50.7,1414.4787807731655,Bronze,0.6981818181818182,0.3513088025505116,0.75,0.5897,0,Bom
CUST-00335,Igor Pires,joao-gabriel73@example.net,Não informado,1990-08-26,Ferreira de Lopes,AL,5111.924595315733,577.0,7,10052.850541685202,2023-06-26,Social,Ativo,5.0,1,0,35.0,36-50,32.6,1436.1215059550289,Prata,0.5036363636363637,0.6241972191495618,1.0,0.6699,1,Moderado
CUST-00336,Luísa Andrade,silveirabenjamin@example.org,+55 71 2014 8971,2001-12-04,Vargas,MS,4434.010831265371,693.0,4,362.9125240061397,2025-10-10,Orgânico,Ativo,5.0,1,1,24.0,18-25,5.1,90.72813100153492,Prata,0.7145454545454546,0.022533806440258382,1.0,0.5437,0,Bom
CUST-00337,Sr. João Vitor Azevedo,riosmatteo@example.net,71 7069 2962,,Sales,AC,2757.6991293463293,513.0,3,1078.183737680792,2026-01-20,Pago,Churned,5.0,1,1,,,1.7,359.3945792269307,Bronze,0.38727272727272727,0.06694611523388005,1.0,0.4283,0,Moderado
CUST-00338,Ana Cecília Marques,lunnamachado@example.net,(041) 0204 0798,1976-02-06,Rodrigues de Andrade,AC,3924.640017967521,648.0,1,2391.576737613508,2022-06-28,Social,Inativo,1.0,1,1,50.0,51-65,44.5,2391.576737613508,Prata,0.6327272727272727,0.14849674157702997,0.0,0.3051,0,Bom
CUST-00339,Maria Helena Cassiano,nogueirastella@example.org,+55 (071) 5877 2932,1986-02-25,Câmara de Cunha,MA,6562.008559950124,646.0,2,6559.97806837739,2024-10-21,Orgânico,Ativo,4.0,1,1,40.0,36-50,16.7,3279.989034188695,Ouro,0.6290909090909091,0.4073193022202104,0.75,0.5817,1,Bom
CUST-00340,Carlos Eduardo Moraes,gustavo35@example.org,+55 61 9817 0806,1966-08-30,Monteiro Alegre,BA,3312.282517475059,625.0,6,2462.363201251378,2023-06-12,Email,Inativo,4.0,1,1,59.0,51-65,33.0,410.39386687522966,Bronze,0.5909090909090909,0.15289198385910444,0.75,0.4774,0,Bom
CUST-00341,Srta. Emilly Moura,nogueiraana@example.net,(041) 5359-4964,1993-05-30,Cavalcante,RN,2764.031891812839,635.0,2,4824.624194262728,2021-06-30,Email,Churned,4.0,1,1,32.0,26-35,56.4,2412.312097131364,Bronze,0.6090909090909091,0.29956846498542067,0.75,0.536,0,Bom
CUST-00342,Srta. Nicole Jesus,email_nao_informado@desconhecido.com,41 4204-9447,1980-10-07,Souza,AM,5828.885228112873,424.0,1,523.649727942237,2022-03-18,Orgânico,Ativo,2.0,0,1,45.0,36-50,47.8,523.649727942237,Ouro,0.22545454545454546,0.03251423092729835,0.25,0.1641,0,Alto Risco
CUST-00343,Srta. Ester Aragão,da-cunhabarbara@example.org,(084) 6736 7470,2001-10-16,Ferreira,MS,5834.107634491686,584.0,0,1018.1698799932312,2025-04-22,Orgânico,Ativo,4.0,1,1,24.0,18-25,10.7,0.0,Ouro,0.5163636363636364,0.06321976091042929,0.75,0.4162,0,Moderado
CUST-00344,Gabrielly Novais,felipe96@example.org,+55 (041) 9122 4738,1972-12-06,Moraes Verde,RO,3446.587111093689,648.0,0,4605.7661335056855,2023-07-09,Pago,Churned,4.0,1,1,53.0,51-65,32.1,0.0,Prata,0.6327272727272727,0.2859792255605887,0.75,0.5407,0,Bom
CUST-00345,Maria Da Mota,sophie29@example.org,(021) 0527-1574,1967-10-11,Costela de Minas,RN,3534.3093558239925,669.0,4,630.0176841980006,2024-04-06,Social,Ativo,3.0,1,1,58.0,51-65,23.2,157.50442104950014,Prata,0.6709090909090909,0.039118783757976346,0.5,0.4071,0,Bom
CUST-00346,Ana Cecília Duarte,email_nao_informado@desconhecido.com,Não informado,1974-11-29,da Luz de Casa Grande,MT,5781.595468277167,527.0,2,1515.049018866558,2022-05-15,Referral,Inativo,2.0,0,0,51.0,51-65,45.9,757.524509433279,Ouro,0.4127272727272727,0.09407176407630623,0.25,0.2605,0,Moderado
